   29.000000000000000                    (163.05416260441484,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.100000000000001                    (163.07197779700519,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.200000000000003                    (163.08985235944925,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.300000000000001                    (163.10778627222845,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.400000000000002                    (163.12577951576799,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.500000000000000                    (163.14383207043701,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.600000000000001                    (163.16194391654861,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.700000000000003                    (163.18011503435997,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.800000000000001                    (163.19834540407251,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   29.900000000000002                    (163.21663500583190,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.000000000000000                    (163.23498381972828,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.100000000000001                    (163.25339182579623,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.200000000000003                    (163.27185900401500,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.300000000000001                    (163.29038533430850,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.400000000000002                    (163.30897079654551,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.500000000000000                    (163.32761537053969,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.600000000000001                    (163.34631903604978,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.700000000000003                    (163.36508177277958,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.800000000000001                    (163.38390356037817,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   30.900000000000002                    (163.40278437844000,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.000000000000000                    (163.42172420650490,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.100000000000001                    (163.44072302405834,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.200000000000003                    (163.45978081053136,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.300000000000001                    (163.47889754530078,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.400000000000002                    (163.49807320768937,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.500000000000000                    (163.51730777696577,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.600000000000001                    (163.53660123234479,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.700000000000003                    (163.55595355298735,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.800000000000001                    (163.57536471800071,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   31.900000000000002                    (163.59483470643855,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.000000000000000                    (163.61436349730104,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.100000000000001                    (163.63395106953493,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.200000000000003                    (163.65359740203377,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.300000000000004                    (163.67330247363788,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.399999999999999                    (163.69306626313454,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.500000000000000                    (163.71288874925807,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.600000000000001                    (163.73276991069000,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.700000000000003                    (163.75270972605904,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.800000000000004                    (163.77270817394134,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   32.899999999999999                    (163.79276523286049,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.000000000000000                    (163.81288088128770,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.100000000000001                    (163.83305509764187,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.200000000000003                    (163.85328786028970,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.300000000000004                    (163.87357914754580,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.399999999999999                    (163.89392893767283,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.500000000000000                    (163.91433720888162,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.600000000000001                    (163.93480393933118,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.700000000000003                    (163.95532910712890,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.800000000000004                    (163.97591269033069,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   33.899999999999999                    (163.99655466694097,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
